bus;potenciaGen
8;0.0
10;0.0
20;0.0
63;0.0
76;0.0
84;852.0000000000001
91;0.0
92;0.0
98;93.0
108;0.0
119;1801.9344833099074
124;321.0
125;0.0
138;0.0
141;297.0
143;238.77959935835528
146;91.0
147;0.0
149;0.0
152;191.52647470220677
153;242.0
156;0.0
170;127.10934859137608
171;0.0
176;0.0
177;125.0
185;250.0
186;2465.0
187;1623.9999999999998
190;0.0
191;1550.9672131147547
198;430.0
213;0.0
220;459.99999999999994
221;554.0
222;0.0
227;436.00000000000006
230;0.0
233;341.0
236;881.0
238;0.0
239;0.0
241;943.2992743591924
242;0.0
243;342.0
7001;0.0
7002;670.0
7003;1401.0
7011;668.0
7012;626.0
7017;490.00000000000006
7023;0.0
7024;543.0
7039;0.0
7044;112.75075468843036
7049;718.0
7055;150.0
7057;0.0
7061;1205.2531154892424
7062;477.22973638708737
7071;202.99999999999997
7130;1520.0
7139;0.0
7166;0.0
9002;0.0
9051;0.0
9053;0.0
9054;84.0
9055;0.0
